id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,76,11,17,78,167,watch,baseline,monotonic-signal
g002,quota pressure,104,14,34,58,124,watch,edge,drag-penalty
g003,route drift,33,18,23,80,67,hold,recovery,confidence-floor
g004,secret scope,89,58,19,68,267,ship,negative,lane-boundary
g005,rollout width,33,10,40,23,-91,hold,baseline,monotonic-signal
g006,quota pressure,52,59,10,91,263,ship,edge,drag-penalty
g007,route drift,109,51,38,87,217,ship,recovery,confidence-floor
g008,secret scope,97,14,12,46,208,ship,negative,lane-boundary
g009,rollout width,95,33,42,73,119,watch,baseline,monotonic-signal
g010,quota pressure,97,45,38,91,185,watch,edge,drag-penalty
g011,route drift,58,54,16,105,249,ship,recovery,confidence-floor
g012,secret scope,42,26,28,73,69,hold,negative,lane-boundary
g013,rollout width,37,14,32,62,4,hold,baseline,monotonic-signal
g014,quota pressure,82,46,18,104,270,ship,edge,drag-penalty
g015,route drift,108,64,33,43,222,ship,recovery,confidence-floor
g016,secret scope,81,76,21,60,269,ship,negative,lane-boundary
g017,rollout width,115,14,17,30,203,ship,baseline,monotonic-signal
g018,quota pressure,47,56,16,63,189,watch,edge,drag-penalty
g019,route drift,105,9,17,41,184,watch,recovery,confidence-floor
g020,secret scope,93,58,19,77,284,ship,negative,lane-boundary
g021,rollout width,47,15,43,57,-34,hold,baseline,monotonic-signal
g022,quota pressure,71,31,35,79,108,watch,edge,drag-penalty
g023,route drift,87,42,12,67,265,ship,recovery,confidence-floor
g024,secret scope,54,15,44,22,-60,hold,negative,lane-boundary
g025,rollout width,41,36,19,90,149,watch,baseline,monotonic-signal
g026,quota pressure,38,52,8,86,226,ship,edge,drag-penalty
g027,route drift,84,27,4,45,247,ship,recovery,confidence-floor
g028,secret scope,67,17,25,72,115,watch,negative,lane-boundary
g029,rollout width,106,15,37,90,147,watch,baseline,monotonic-signal
g030,quota pressure,85,16,23,104,191,watch,edge,drag-penalty
g031,route drift,78,19,39,72,71,hold,recovery,confidence-floor
g032,secret scope,117,23,27,61,206,ship,negative,lane-boundary
g033,rollout width,57,63,23,103,228,ship,baseline,monotonic-signal
g034,quota pressure,74,15,43,42,5,hold,edge,drag-penalty
g035,route drift,42,64,13,59,206,ship,recovery,confidence-floor
g036,secret scope,74,56,17,29,204,ship,negative,lane-boundary
g037,rollout width,93,19,45,62,61,hold,baseline,monotonic-signal
g038,quota pressure,62,38,18,40,150,watch,edge,drag-penalty
g039,route drift,50,50,6,76,246,ship,recovery,confidence-floor
g040,secret scope,48,59,44,56,50,hold,negative,lane-boundary
g041,rollout width,50,31,43,78,25,hold,baseline,monotonic-signal
g042,quota pressure,99,19,44,66,82,hold,edge,drag-penalty
g043,route drift,83,51,4,21,269,ship,recovery,confidence-floor
g044,secret scope,78,69,28,89,243,ship,negative,lane-boundary
g045,rollout width,35,11,20,85,77,hold,baseline,monotonic-signal
g046,quota pressure,61,19,39,44,9,hold,edge,drag-penalty
g047,route drift,34,61,29,71,116,watch,recovery,confidence-floor
g048,secret scope,68,14,4,89,233,ship,negative,lane-boundary
g049,rollout width,88,63,35,103,230,ship,baseline,monotonic-signal
g050,quota pressure,58,20,31,71,72,hold,edge,drag-penalty
g051,route drift,46,36,10,60,174,watch,recovery,confidence-floor
g052,secret scope,88,47,22,102,262,ship,negative,lane-boundary
g053,rollout width,112,20,8,41,265,ship,baseline,monotonic-signal
g054,quota pressure,40,41,24,58,100,watch,edge,drag-penalty
g055,route drift,95,57,12,28,272,ship,recovery,confidence-floor
g056,secret scope,82,32,8,61,249,ship,negative,lane-boundary
g057,rollout width,79,22,28,39,101,watch,baseline,monotonic-signal
g058,quota pressure,37,20,40,75,-11,hold,edge,drag-penalty
g059,route drift,108,21,44,55,93,hold,recovery,confidence-floor
g060,secret scope,59,24,30,77,93,hold,negative,lane-boundary
g061,rollout width,38,28,45,65,-28,hold,baseline,monotonic-signal
g062,quota pressure,31,68,33,20,53,hold,edge,drag-penalty
g063,route drift,70,20,29,88,123,watch,recovery,confidence-floor
g064,secret scope,98,69,28,84,278,ship,negative,lane-boundary
g065,rollout width,115,61,29,43,250,ship,baseline,monotonic-signal
g066,quota pressure,83,24,31,70,129,watch,edge,drag-penalty
g067,route drift,115,43,13,88,339,ship,recovery,confidence-floor
g068,secret scope,46,55,5,102,279,ship,negative,lane-boundary
g069,rollout width,103,64,24,70,284,ship,baseline,monotonic-signal
g070,quota pressure,91,36,14,59,243,ship,edge,drag-penalty
g071,route drift,89,24,31,101,172,watch,recovery,confidence-floor
g072,secret scope,91,56,20,40,234,ship,negative,lane-boundary
g073,rollout width,52,74,16,57,229,ship,baseline,monotonic-signal
g074,quota pressure,36,16,37,27,-54,hold,edge,drag-penalty
g075,route drift,31,24,7,60,135,watch,recovery,confidence-floor
g076,secret scope,76,66,35,38,147,watch,negative,lane-boundary
g077,rollout width,102,19,9,74,271,ship,baseline,monotonic-signal
g078,quota pressure,75,68,39,54,145,watch,edge,drag-penalty
g079,route drift,109,25,35,76,169,watch,recovery,confidence-floor
g080,secret scope,41,41,13,64,163,watch,negative,lane-boundary
g081,rollout width,99,52,25,105,282,ship,baseline,monotonic-signal
g082,quota pressure,87,25,29,87,166,watch,edge,drag-penalty
g083,route drift,41,46,15,83,182,watch,recovery,confidence-floor
g084,secret scope,65,62,30,42,146,watch,negative,lane-boundary
g085,rollout width,81,37,18,69,215,ship,baseline,monotonic-signal
g086,quota pressure,48,27,14,87,167,watch,edge,drag-penalty
g087,route drift,35,25,13,101,156,watch,recovery,confidence-floor
g088,secret scope,32,26,14,69,115,watch,negative,lane-boundary
g089,rollout width,78,29,16,58,192,watch,baseline,monotonic-signal
g090,quota pressure,61,33,40,100,88,hold,edge,drag-penalty
g091,route drift,100,73,32,39,225,ship,recovery,confidence-floor
g092,secret scope,79,25,9,56,219,ship,negative,lane-boundary
g093,rollout width,72,74,41,26,113,watch,baseline,monotonic-signal
g094,quota pressure,111,66,16,59,333,ship,edge,drag-penalty
g095,route drift,51,29,5,37,172,watch,recovery,confidence-floor
g096,secret scope,68,48,43,73,90,hold,negative,lane-boundary
